"id","date","time","product_id","product","calories","price","type","quantity","amount","payment_type"
1,"01/30/2022","07:32PM",2,"Cappuccino",100,3.0,"Drink",2,6.0,"Apple Pay"
2,"12/07/2022","09:05AM",14,"Chai Tea",200,3.5,"Drink",1,3.5,"Cash"
3,"01/19/2022","05:13PM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Cash"
4,"09/28/2022","10:05AM",25,"Cake",512,5.99,"Food",2,11.98,"Debit"
5,"06/26/2022","10:04AM",6,"Iced Coffee",80,2.5,"Drink",3,7.5,"Debit"
6,"09/30/2022","07:28PM",24,"Pastry",397,3.99,"Food",3,11.97,"Google Pay"
7,"06/23/2022","07:57AM",17,"Bagel",289,3.49,"Food",2,6.98,"Credit"
8,"06/19/2022","09:01AM",25,"Cake",512,5.99,"Food",2,11.98,"Debit"
9,"07/30/2022","11:48AM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Gift card"
10,"07/18/2022","09:03AM",21,"Salad",231,7.99,"Food",3,23.97,"Apple Pay"
11,"09/03/2022","03:18PM",6,"Iced Coffee",80,2.5,"Drink",2,5.0,"Gift card"
12,"02/02/2022","06:52PM",9,"Frappe",450,5.0,"Drink",1,5.0,"Cash"
13,"07/31/2022","02:07PM",5,"Mocha",250,4.0,"Drink",3,12.0,"Debit"
14,"10/23/2022","07:18PM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Gift card"
15,"07/19/2022","11:05AM",1,"Latte",120,3.5,"Drink",1,3.5,"Cash"
16,"04/07/2022","11:12AM",1,"Latte",120,3.5,"Drink",3,10.5,"Credit"
17,"06/05/2022","06:36AM",8,"Tea",0,2.0,"Drink",2,4.0,"Gift card"
18,"07/18/2022","07:59PM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Cash"
19,"03/17/2022","08:32AM",6,"Iced Coffee",80,2.5,"Drink",1,2.5,"Gift card"
20,"04/14/2022","06:47PM",6,"Iced Coffee",80,2.5,"Drink",2,5.0,"Apple Pay"
21,"03/15/2022","09:52AM",20,"Wrap",388,5.99,"Food",1,5.99,"Venmo"
22,"04/18/2022","03:02PM",8,"Tea",0,2.0,"Drink",2,4.0,"Gift card"
23,"06/26/2022","08:19PM",20,"Wrap",388,5.99,"Food",3,17.97,"Google Pay"
24,"07/23/2022","11:40AM",9,"Frappe",450,5.0,"Drink",2,10.0,"Debit"
25,"04/09/2022","07:01PM",23,"Scone",335,2.49,"Food",2,4.98,"Gift card"
26,"11/02/2022","12:11PM",23,"Scone",335,2.49,"Food",3,7.470000000000001,"Apple Pay"
27,"09/25/2022","11:30AM",11,"Iced Tea",0,2.5,"Drink",1,2.5,"Cash"
28,"09/20/2022","08:53PM",4,"Espresso",10,2.0,"Drink",2,4.0,"Gift card"
29,"12/16/2022","01:46PM",8,"Tea",0,2.0,"Drink",3,6.0,"Apple Pay"
30,"02/27/2022","12:30PM",10,"Smoothie",200,4.0,"Drink",3,12.0,"Debit"
31,"08/21/2022","06:07AM",19,"Sandwich",512,6.99,"Food",3,20.97,"Google Pay"
32,"05/16/2022","01:17PM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Google Pay"
33,"05/02/2022","07:20PM",5,"Mocha",250,4.0,"Drink",3,12.0,"Gift card"
34,"01/04/2022","10:15AM",11,"Iced Tea",0,2.5,"Drink",3,7.5,"Debit"
35,"05/27/2022","07:10PM",7,"Hot Chocolate",300,3.5,"Drink",1,3.5,"Gift card"
36,"03/08/2022","12:26PM",3,"Americano",5,2.5,"Drink",2,5.0,"Apple Pay"
37,"11/30/2022","02:53PM",16,"Croissant",231,2.99,"Food",3,8.97,"Google Pay"
38,"06/23/2022","05:34PM",17,"Bagel",289,3.49,"Food",3,10.47,"Gift card"
39,"04/03/2022","04:47PM",21,"Salad",231,7.99,"Food",3,23.97,"Gift card"
40,"01/14/2022","11:06AM",23,"Scone",335,2.49,"Food",2,4.98,"Google Pay"
41,"02/02/2022","04:38PM",19,"Sandwich",512,6.99,"Food",2,13.98,"Cash"
42,"04/16/2022","07:15PM",23,"Scone",335,2.49,"Food",1,2.49,"Debit"
43,"02/04/2022","07:50AM",1,"Latte",120,3.5,"Drink",3,10.5,"Apple Pay"
44,"12/24/2022","06:46AM",8,"Tea",0,2.0,"Drink",3,6.0,"Cash"
45,"04/28/2022","06:50PM",18,"Muffin",426,3.99,"Food",3,11.97,"Apple Pay"
46,"07/28/2022","10:39AM",2,"Cappuccino",100,3.0,"Drink",1,3.0,"Apple Pay"
47,"08/08/2022","01:27PM",5,"Mocha",250,4.0,"Drink",3,12.0,"Credit"
48,"04/12/2022","07:03PM",20,"Wrap",388,5.99,"Food",3,17.97,"Venmo"
49,"09/08/2022","03:24PM",20,"Wrap",388,5.99,"Food",2,11.98,"Debit"
50,"09/08/2022","10:41AM",5,"Mocha",250,4.0,"Drink",2,8.0,"Google Pay"
51,"05/18/2022","06:59AM",17,"Bagel",289,3.49,"Food",3,10.47,"Apple Pay"
52,"10/16/2022","03:55PM",1,"Latte",120,3.5,"Drink",3,10.5,"Debit"
53,"08/28/2022","07:52AM",22,"Quiche",456,4.99,"Food",1,4.99,"Gift card"
54,"07/26/2022","07:22PM",9,"Frappe",450,5.0,"Drink",2,10.0,"Gift card"
55,"07/30/2022","06:54AM",12,"Lemonade",120,3.0,"Drink",1,3.0,"Gift card"
56,"12/24/2022","12:44PM",4,"Espresso",10,2.0,"Drink",2,4.0,"Credit"
57,"09/21/2022","06:53PM",7,"Hot Chocolate",300,3.5,"Drink",3,10.5,"Credit"
58,"07/17/2022","10:51AM",5,"Mocha",250,4.0,"Drink",3,12.0,"Credit"
59,"04/14/2022","06:02AM",25,"Cake",512,5.99,"Food",1,5.99,"Gift card"
60,"06/03/2022","06:38AM",13,"Hot Tea",0,2.0,"Drink",1,2.0,"Apple Pay"
61,"04/08/2022","07:17PM",1,"Latte",120,3.5,"Drink",3,10.5,"Gift card"
62,"09/23/2022","04:09PM",18,"Muffin",426,3.99,"Food",1,3.99,"Gift card"
63,"08/13/2022","10:48AM",9,"Frappe",450,5.0,"Drink",1,5.0,"Credit"
64,"03/26/2022","03:39PM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Cash"
65,"12/14/2022","07:17AM",21,"Salad",231,7.99,"Food",1,7.99,"Debit"
66,"01/26/2022","09:34AM",12,"Lemonade",120,3.0,"Drink",1,3.0,"Credit"
67,"02/24/2022","07:30PM",6,"Iced Coffee",80,2.5,"Drink",3,7.5,"Gift card"
68,"04/20/2022","06:33PM",1,"Latte",120,3.5,"Drink",1,3.5,"Credit"
69,"01/05/2022","05:10PM",8,"Tea",0,2.0,"Drink",1,2.0,"Venmo"
70,"03/26/2022","09:26AM",9,"Frappe",450,5.0,"Drink",3,15.0,"Cash"
71,"01/05/2022","08:14PM",9,"Frappe",450,5.0,"Drink",1,5.0,"Cash"
72,"01/10/2022","01:03PM",15,"Iced Chai",250,4.0,"Drink",2,8.0,"Debit"
73,"06/06/2022","06:02AM",5,"Mocha",250,4.0,"Drink",2,8.0,"Gift card"
74,"01/17/2022","07:57AM",25,"Cake",512,5.99,"Food",2,11.98,"Google Pay"
75,"07/30/2022","08:11AM",22,"Quiche",456,4.99,"Food",2,9.98,"Cash"
76,"09/26/2022","05:22PM",10,"Smoothie",200,4.0,"Drink",1,4.0,"Cash"
77,"07/26/2022","03:31PM",10,"Smoothie",200,4.0,"Drink",3,12.0,"Gift card"
78,"12/14/2022","06:28AM",8,"Tea",0,2.0,"Drink",2,4.0,"Apple Pay"
79,"10/27/2022","12:39PM",12,"Lemonade",120,3.0,"Drink",2,6.0,"Debit"
80,"12/12/2022","02:00PM",18,"Muffin",426,3.99,"Food",3,11.97,"Credit"
81,"10/20/2022","05:16PM",13,"Hot Tea",0,2.0,"Drink",3,6.0,"Debit"
82,"07/22/2022","06:36AM",23,"Scone",335,2.49,"Food",2,4.98,"Google Pay"
83,"02/19/2022","01:25PM",18,"Muffin",426,3.99,"Food",1,3.99,"Credit"
84,"07/13/2022","03:28PM",22,"Quiche",456,4.99,"Food",1,4.99,"Venmo"
85,"02/28/2022","06:39AM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Gift card"
86,"01/04/2022","09:15AM",14,"Chai Tea",200,3.5,"Drink",3,10.5,"Venmo"
87,"05/14/2022","10:00AM",11,"Iced Tea",0,2.5,"Drink",2,5.0,"Google Pay"
88,"10/20/2022","06:47AM",17,"Bagel",289,3.49,"Food",1,3.49,"Credit"
89,"09/12/2022","02:48PM",5,"Mocha",250,4.0,"Drink",2,8.0,"Gift card"
90,"03/11/2022","08:57PM",19,"Sandwich",512,6.99,"Food",1,6.99,"Cash"
91,"02/19/2022","07:47AM",4,"Espresso",10,2.0,"Drink",2,4.0,"Cash"
